"","id","name","text_review","rating","date_of_travel_year","date_of_travel_month","category_labels","quotes"
"102","2","Aegean Airlines","
I was catching a flight from Athens to Amsterdam but I had a previous connection flight which was delayed but made it to Athens 30 min before my next flight was taking off. My luggage was going directly to Amsterdam. The Aegean Ambassador instead of leading me to my connecting flight when I got of my previous flight, lead me...
","10","2018","August","Europe| Economy| Athens - Amsterdam","Had to pay for my ticket double and more without being my fault"
"103","2","Aegean Airlines","
When booking our flights from Crete to Dubrovnik, there was no place for a middle name, so I didn’t put one in. Since then I have found out that travel documents have to match passports exactly. I was told you have to put first and middle names in the “first name” box. This error cost 20 euros each for Aegean...
","20","2019","February","Europe| Economy| Heraklion - Dubrovnik","Booking"
"104","2","Aegean Airlines","
I have been using Aegean Airlines for the last 8 years. As an airline company, is really one of the best. Flight attendants and desk staff are always kind and never rude!
But the prices for economy class are honestly overpriced even if you book your tickets 5-7 months earlier. In the past it was better and I can not...
","30","2019","February","Europe| Economy| Athens - Vienna","Once upon a time you were one of the best"
"105","2","Aegean Airlines","
I travel with aegean every two months. I take flights from beirut to athens and then athens to practically everywhere. Aegean has the most friendly staff among all the airlines i’ ve Travelled with. Their service is incomparable. You really feel like their are taking care of you. Pilots are the best you barely feel the landings. Even people working...
","50","2019","February","International| Economy| Beirut - Athens","Feels like home 💙"
"106","2","Aegean Airlines","
Best airline , best service , staff is amazing.
We living in Indonesia we use Aegean airline Santorini to Athens
Snacks, napkin,water , provide ( btw the best pasteli snack)
Most important flight attendants is amazing.
I would certainly recommend this airline
","50","2019","February","Domestic| Economy| Santorini - Athens","Oscar winner airline "
"107","2","Aegean Airlines","
Amazing service, on time take off and even earlier landing than anticipated!! The food was quite good for aeroplane food and the flight attendants were extremely polite!!
Although I'm a low budget traveller and I am forced to usually travel with low cost companies...Aegean's service totally worths every last cent!
","50","2019","January","Europe| Economy| Barcelona - Athens","Best Airline in Europe"
"108","2","Aegean Airlines","
I flew with them in numerous occasions, sometimes they operate flights for other companies from star alliance. I paid around 580 euros for one way in business class. There is no Lounge close to the gates, and you have to go to another building in the international section so you have to pass through passport control, the scanning, and walk...
","10","2019","February","Europe| Business Class| Paris - Athens","NOT THE BEST ONE"
"109","2","Aegean Airlines","
First time I have used this airline and i wasn't disappointed.
The ground staff at the check in, very efficient and although the flight was at 4.50am !!! the staff was at their desk before the 3 hours requirement for international flights.
Leg space not very comfortable but it was OK.The service during the flight was good and the snack...
","50","2019","February","International| Economy| Cairo - Athens","PLEASANT"
"110","2","Aegean Airlines","
consider super ok for this airline, hazel free and great transport.. staff are good will not try make thing too hard for you. cool and chill
","40","2019","January","Europe| Economy| Istanbul - Athens","simple and nice flight"
"111","2","Aegean Airlines","
Aegean Airlines is a very safe and sincere airlines. It takes care of the customers and the service before and during the flight is well above the average comparing with other airlines these days. In case you have a connection flight in short time there is the so colled ""connection ambassador"" who makes your life much easier and you catch...
","50","2019","January","Europe| Economy| Berlin - Athens","Flying Greek with Aegean Airlines"
"112","2","Aegean Airlines","
What a fantastic flight. 4 hours door to door with AEGEAN Airlines, amazing service, incredibly cheap price, great selection of food and drinks included and the crew came round at least 4 times. Extremely friendly and helpful, could not have asked for more ( well possibly inflight entertainment but for the cost - happy to do without). Midnight flight time...
","50","2018","September","Europe| Economy| Edinburgh - Athens","How BA used to be"
"113","2","Aegean Airlines","
This was the first time I'd flown with Aegean, with a flight via Athens to Corfu, and I couldn't have been more impressed. This was as BA used to be.
A hot meal and drinks were provided throughout the flight, and being complimentary the service was quick. The check in, facilities and crew were all fantastic.
Highly recommended.
","50","2019","January","Europe| Economy| London - Athens","Outstanding"
"114","2","Aegean Airlines","
The flight left on time and we had hot meal although it was not a very long flight. The crew was very friendly & well trained. Although there is not enough space for the legs of tall people in the economy Class, I think that I was more comfortable than in the economy class of other airlines.
","50","2019","January","Europe| Economy| Thessaloniki - Dusseldorf","Perfect Flight & kind crew"
"115","2","Aegean Airlines","
Flights On time.
Staff was great.
We used this company several times. Is very nice and looks safe.
Totally recomend it especially for travel in Greece.
","50","2018","September","Domestic| Economy| Athens - Santorini","Perfect Airline"
"116","2","Aegean Airlines","
worst experience of my entire life. No leg space if you are taller than a dwarf and lost my luggage at destination
Had to wait for delivery 48h after flight and missed two days of my holidays. TERRIBLE !!!
","10","2019","January","Europe| Economy| Athens - Canton of Geneva","worst experience EVER"
"117","2","Aegean Airlines","
Flight from Athens to Munich on 23 Jan 0830AM, Aegean airlineA3 802, seat 15C: what happened to me is required some good explanation/justification from Aegean. I had one carry- on (Samsonite Brockton Diamond 20”) which is within the standard requirements with less than 8kg also met the requirement. So I entered the Aegean gate proceeding to the airplane. There were...
","10","2019","January","Europe| Economy| Athens - Munich","Aegean Ground Crew at Athens on 23 Jan 2019"
"118","2","Aegean Airlines","
We're seasoned and frequent world travelers. We used this crappy airline for the first time for our trip flight from Athens to Rome on Jan. 12. 2019.
What a HORRIBLE airline! They will charge you for EVERYTHING! I'm surprised the don't charge you for using the bathroom too! No free food or even a glass of water!!! They charge you...
","10","2019","January","Europe| Economy| Athens - Rome","BROKEN LUGGAGE & THEY REFUSE TO RECTIFY SITUATION"
"119","2","Aegean Airlines","
The cabin was nice and clean, the onboard staff was very nice and the service was good. The ticket prices is well affordable, and you get a free in-flight meal as well. I haven't flown much, but very good experience from Aegean Airlines.
","50","2018","December","Europe| Economy| Athens - Copenhagen","Excellent service!"
"120","2","Aegean Airlines","
My flight was fine, the crew aboard were great. It's when I get off the plane and find a bag missing that the trouble starts. After 5 days, the airport couldn't locate the bag, so I was instructed to follow up with the airline itself. I sent 3 emails over 5 days trying to submit my lost baggage form, giving...
","10","2018","November","Europe| Economy| Athens - Munich","Horrible experience with luggage retrieval"
"121","2","Aegean Airlines","
For Greeks it's a tradition to fly with local companies. For visitors must become one. Besides the smile, boarding procedure, calm Greek music, service and more, there is a unique asset that makes Aegean the best choice to fly. LANDING. Aegean pilots fly but mostly land their planes as no one else does. If you experience this ones, you will...
","50","2019","January","Europe| Economy| Thessaloniki - Munich","You can not have a better choice to travel to/from Greece."
"122","2","Aegean Airlines","
Flight was on time, crew was friendly, food was good. Always a nice experience to fly with Aegean Airlines.
","50","2019","January","Europe| Economy| Tbilisi - Athens","Professional and friendly crew"
"123","2","Aegean Airlines","
Aegean really know how to treat their passengers. From the airport to the plane and back out again, they are far ahead of some of the other options between London and Athens. Service on board is fantastic. Food and drinks service throughout which is something of a luxury these days. Staff are all well presented and seem experienced. The planes...
","50","2018","July","Europe| Economy| Athens - London","The total package..."
"124","2","Aegean Airlines","
One of the best regional airlines. I use aegean most for domestic flights, but also for this trip i was satisfied as usual. On time and professional staff.
","50","2018","December","International| Economy| Thessaloniki - Tel Aviv","Best regional airline in Europe!"
"125","2","Aegean Airlines","
For many years the Europe's best regional airline... after many miles with Aegean i can understand the reason, friendly staff, excellent meals, skilled pilots . keep up the good job, more and more awards to come...
trust them!
","50","2018","December","Europe| Economy| Athens - Barcelona","Unique Flight experience"
"126","2","Aegean Airlines","
I have travelled with many airlines and Aegean Airlines is recommended. Always on time , best pilots & efficient staff.
","50","2018","December","Europe| Economy| Athens - London","Safe flights"
"127","2","Aegean Airlines","
Flew from Tel Aviv to Rome with stopover in Athens. Only had one hour for connection in Athens but it went smoothly and checked luggage made it to destination.
Average legroom and good service. They serve food and drinks on 2 hour flight. For inflight entertainment you need to download their app.
","40","2018","December","International| Economy| Ottawa - Rome","Good flights"
"128","2","Aegean Airlines","
The team was very friendly and welcoming. Great service on a very short flight. Yes I would fly with Aegean again
","50","2019","January","Europe| Business Class| Larnaca - Athens","Very enjoyable"
"129","2","Aegean Airlines","
In August I bought a return ticket from Rhodes to Madrid via Athens for today, the 18 January 209.For personal reasons I needed to be in Athens earlier and didn't do the Rhodes Athens part of the trip. Instead I showed up at the airport in Athens for the flight to Madrid,always on the 18th, only to find out that...
","10","2019","January","Europe| Economy| Athens - Madrid","Small details nobody tells you."
"130","2","Aegean Airlines","
I actually flew Aegean Airlines on multiple occasions. They are my preferred method of travel between each of the Aegean Islands. The food on board is decent, flights are relatively short and the flight attendants are pretty top notch as well. Most importantly, the pilots do this many times every single day and your flight can be trusted in good...
","50","2018","September","Domestic| Economy| Athens - Chania Town","Aegean Skies"
"131","2","Aegean Airlines","
We flew with Aegean airlines during our trip to rome. The seats were spacious, we didn't travel with our legs pressed against our chest, the prices were reasonable (the same price with other cheaper airline company), the coffee was tasty, and alongside the hot cheese pie we ate and the melomakarono, we reached Rome smiling. On the occasion of new...
","50","2019","January","Europe| Economy| Athens - Rome","Comfortable"
"132","2","Aegean Airlines","
I fly with Aegean mostly for Athens to Thessaloniki and backwards and I have also visited Cyprus a couple of times flying with Aegean as well. It is ""safety first"" and customers' service oriented company and I would trust it for any flight anywhere.
","40","2018","March","Domestic| Economy| Athens - Thessaloniki","Everything in order, convenient and value for money"
"133","2","Aegean Airlines","
Departure - right on time! And I just love it, when they offer to check even your hand luggage for free, as they did!
","50","2018","December","Europe| Economy| Athens - Paris","Right on time!"
"134","2","Aegean Airlines","
It is the first time for me to fly with Aegean, our flight was from Sofia to Amman via Athens .
Pros:
- On time take-off.
- Good food service for a short flight.
- Friendly staff.
- Aircraft is clean.
Cons:
- Changing seats not allowed although there were plenty of empty seats.
","40","2019","January","International| Economy| Sofia - Amman","Will Fly again with Aegean"
"135","2","Aegean Airlines","
It was my first time to fly Aegean. Good value for a full service airline. I enjoyed this flight because it flew from Hanover which was much less stressful since it's not a particularly crowded airport. The flight was slightly late because of a minor security issue on the previous flight but the winds were favorable so we still arrived...
","50","2018","December","Europe| Economy| Hannover - Athens","Good value"
"136","2","Aegean Airlines","
we missed the second flight because the first flight was late for an hour but airlines booked us another flight the next day and booked us a room in a near by hotel till next day.
","30","2019","January","International| Economy| Istanbul - Cairo","first flight was so good but return flight was horrible and landling was super bad and we delayed for an hour"
"137","2","Aegean Airlines","
I had a good experience with Agean Airlines. It was a 3.5 hours flight and it was nice to get a meal and beverages served as a matter of course. Both are included in the ticket price. Friendly onboard staff and departure and arrival was very smooth.
","40","2019","January","Europe| Economy| London - Athens","London to Athens"
"138","2","Aegean Airlines","
Extremely polite staff, great (free) food, free wine if chosen, trouble-free flight, nice and smooth landing, definitely recommended airline.
","50","2018","December","Europe| Economy| London - Athens","Great service"
"139","2","Aegean Airlines","
We have used this airline in the past on our trips to the Greek Islands and will undoubtedly use it again.
We are satisfied, overall, with the service. However, the seating configuration is less than optimal. Small, crowded seating arrangement makes even a short flight uncomfortable for the passengers.
","30","2018","September","Domestic| Economy| Athens - Santorini","Limited seating space........"
"140","2","Aegean Airlines","
This company is perfect for travelling with little kids . I wil choose again Aegean Airlines when i will travel to Europe.
","50","2018","May","Europe| Economy| Athens - Paris","Athens to Paris"
"141","2","Aegean Airlines","
We flew from Madrid to Cyprus by way of Athens with a very short lay over between flights. I had broken my toe in Seville so I had to ask for a wheel chair in the airport. Everything went well except for one little glitch. In Athens we landed away from the gates so they had to use a power...
","50","2019","January","Europe| Economy| Madrid - Athens","Very Good Airline"
"142","2","Aegean Airlines","
Excellent service with friendly and helpful cabin crew. They served hot food in a 2-hour flight in contrast to the most airlines that would serve only a sandwich in that case.
I highly recommend it and I prefer it for my travels mostly.
","50","2018","December","Europe| Economy| Munich - Thessaloniki","Excellent airline that serves hot food in long flights in contrast to other airlines"
"143","2","Aegean Airlines","
My first experience with Aegean was two years ago and I was gladly surprised by the quality of the flight. For that reason I started booking with Aegean a few flights this last year, and it has been consistently good. Modern aircrafts, very clean, attentive crew and very good check-in service at the airports and luggage handling.
The only thing...
","40","2019","January","Europe| Economy| Athens - Madrid","Reliable"
"144","2","Aegean Airlines","
Everything was fine. Timing was punctual and the staff is always very nice and helpful. We enjoyed the new in flight intranet.
","50","2018","December","Europe| Economy| Athens - Milan","Very pleasent as always"
"145","2","Aegean Airlines","
great flight. the staff has been very helpful. very comfort flight. food and refreshments offered during the flight.
","50","2018","December","Europe| Economy| Larnaca - Brussels","great flight"
"146","2","Aegean Airlines","
We had 3 different flights with Aegean Air - this being our longest. All flights were on time and the check-in process was easy. Staff were very pleasant. I would fly with them again.
","50","2019","January","Europe| Economy| Edinburgh - Chania Town","Good airline"
"147","2","Aegean Airlines","
Very good trip.Nice service.The flight was on time.The customer service (check-in,care helpfulness) is also very good.I recommend this airline to everyone.
","40","2018","June","Europe| Economy| Athens - Paris","Very good airline."
"148","2","Aegean Airlines","
The best airline company ever! We had a great flight with excellent service and safety! The only negative thing I can mention is the smelly toilets. If they take care of the cleanliness of the toilets they will truly be the best!!!
","50","2018","November","Europe| Economy| Athens - Madrid","No worries when you fly with Aegean Airlines!"
"149","2","Aegean Airlines","
A321 on service, morning flight!Everything went very smoothly.Great check in and take off but inflight service was even better!Very attentive and polite staff delivering excellence and taking the airline to the top!We were served breakfast-a kind of cheese pie which was hot and delicious, a traditional greek sweet and coffee and beverages!They have even added a kind of new wifi...
","50","2018","December","Europe| Economy| Athens - Rome","Athens to Rome and back"
"150","2","Aegean Airlines","
Very good service at the boarding and punctuality of landing. Helpful staff. The prices are reasonable
","50","2019","January","International| Economy| Beirut - Athens","Strict punctuality"
"151","2","Aegean Airlines","
Aegean airlines is the best air company I have ever used, concerning both national and international flights. The aircrafts are always big, the sits comfortable with enough leg space... Even when the flights are full, you feel comfortable. Food and beverages are served in every flight, even for the shortest ones there is always coffee/ tee and a snack. There...
","50","2018","November","Europe| Economy| Athens - Hamburg","Best Airline"
"152","2","Aegean Airlines","
I can say this airline is in the top when it comes about comparing it with other similar ones.
Although we did not take a long flight, we were pleased with the services.
First of all, we received food and drinks during the flight with no extra charge. This thing is rarely happening for all the economical flights.
Moreover,we felt...
","40","2018","April","Domestic| Economy| Corfu - Athens","High-quality services at great prices"
"153","2","Aegean Airlines","
They will easily tell you the flight is overbooked and push you to another flight causing you delays and inconvenience. We have experienced this and our luggage got lost on our way to Cairo. Their customer service is by far the worst, can't reach them. They would say you will get a free ticket compensation but you will not be...
","10","2018","December","International| Economy| Paris - Cairo","Can't contact them for help, always overbooked"
"154","2","Aegean Airlines","
Easy check in, boarding, free snack and coffee or tea. The plane was old with propellers but it's a very short distance for anything fancier. I had a sleep even if I was close to the wing.
","50","2018","April","Domestic| Economy| Samos - Athens","It could not be better for such distance"
"155","2","Aegean Airlines","
The price of luggage check in is €30 when you check in online, and €45 when you check in at the airport.
Conveniently for the airline you are not always prompted to check in your luggage when you check-in online resulting an automatic overcharge at the airport.
Not sure why they are allowed to charge different amounts online and at...
","10","2019","January","Europe| Economy| Paris - Athens","Can’t trust the website or app with check-in"
"156","2","Aegean Airlines","
First We fly from tlv to athens. After that we had a connection flight to amsterdam. the crew members welcomed us with a pomegranate as a present.
Both flights were on time.The crew members were kind. The both flights were excellent. The served meal was very good. We had a great flights.
","50","2018","December","International| Economy| Tel Aviv - Amsterdam","Great flight"
"157","2","Aegean Airlines","
Try to get Aegean flight where possible when coming to Greece. Just a better experience than Ryanair and only other carrier to do direct flights. They give you food, staff are pleasant and genuine and it’s just a more pleasant way to make this trip.
","40","2019","January","Europe| Economy| Dublin - Athens","Always a pleasant experience "
"158","2","Aegean Airlines","
At Helsinki airport it is NOT allowed to take with you thin laptop backpack to aircraft with your carry-on bag. The thin laptop backpack is considered as carry-on bag. ONLY laptop case is allowed. Be aware of that because it says different rules Aegean's web-site than the rules they follow at Helsinki check-in. I had to take my laptop in...
","20","2019","January","Europe| Economy| Helsinki - Athens","Thin laptop backpack considered as carry-on bag! 😡 "
"159","2","Aegean Airlines","
This flight flew from Gatwick to Manchester and on to Crete. We checked in at 6.30am and went straight to waiting area after security and found the flight board advising a 2 hour delay. This eventually turned into a 2hour 35 minutes delay. We bought refreshments whilst waiting and were offered no allowance for doing so. Only when the Manchester...
","20","2018","October","Europe| Economy| London - Heraklion","Two hour 35 minute delay -"
"160","2","Aegean Airlines","
Being used on flying with low-cost airlines, I was more than content with my first-time trip with Aegean, to and from Cairo. The flight was on-time, the flight attendants helpful and the cabin food menu varied.
","50","2018","December","International| Economy| Athens - Cairo","Excelent, on-time flight"
"161","2","Aegean Airlines","
I use to fly with Aegean cause I know, when I book, that the service is perfect the crew is very kind,I have information for the weather,the duration of the flightand finally a good meal .I recomend Aegean for European flights.The price is average.
","50","2019","January","Europe| Economy| Athens - Budapest","VERY COMFORTABLE"
"162","2","Aegean Airlines","
My family and I were very satisfied flying from Athens to Paris with Aegean Airlines. The service, the seats, the food and the treatment of the personnel were excellent. I highly recommend it.
","50","2018","December","Europe| Economy| Athens - Paris","Highly recomended airline"
"163","2","Aegean Airlines","
Good airline with good staff. If u book much in advance then the prices are reasonable too and it is a good alternative to the ferries to the islands. The ferries can be unpredictable due to weather and also takes a lot more time. So if u are travelling from Athens to the Islands or Islands to Athens, then booking...
","40","2018","December","Domestic| Economy| Athens - Santorini","Good airline for Travelling within Greece"
"164","2","Aegean Airlines","
We were initially impressed with the inflight service on our flights to Heraklion from London via Athens on 31st December. We had also booked a return to London from Heraklion for Monday 14th January but for several reasons purchased new tickets for earlier flight from Heraklion to Athens. It now appears that we are unable to use the Athens London...
","10","2019","January","Europe| Economy| Athens - London","Poor customer service "
"165","2","Aegean Airlines","
We travelled to Athens. Exquisite service. We were given lunch on board like the old times. Highly recommended
","50","2018","December","Europe| Economy| Barcelona - Athens","Spectacular"
"166","2","Aegean Airlines","
National carriers are normally comfortable with respect to generous check-in luggages, onboard dining and comfortable seats. Aegan airlines does not disappoint. Take-off and Landing is also smooth and perfect. For those travelling from non-schengan country to another non-schengan country, process at Athens airport is very simple - get down from the plane and the frist gate on the left is...
","40","2018","December","International| Economy| London - Cairo","London - Athens - Cairo -- Good one"
"167","2","Aegean Airlines","
I chose this airline because of it's good reputation, and it didn't let me down. Al flights were on time, the hostesses very kind, during checking in give priority to families with young children. They always treat passengers with caramels as soon as they take seat, and with a juice or coffe during the flight. It is one of the...
","40","2018","December","Europe| Economy| Athens - Madrid","Always on time"
"168","2","Aegean Airlines","
I only took 2 flights on my trip in Europe, and the first was a nightmarish experience so this review would be written partly in comparison to that. My first flight was with Wizz Air, from Athens to Budapest, and my second flight is this one, from Venice to Athens.
A couple of days before the flight, Aegean Air sent...
","50","2019","January","Europe| Economy| Venice - Athens","A pleasant flying experience"
"169","2","Aegean Airlines","
Being afraid of planes and flying i must admit it's actually the only airlines i feel safer. I choose to take the plane from Lca instead of pfo and fly with Aegean because it gives me the feeling of security. Overall smooth flights with good service. i liked a lot the entertainment on the plane with aegean stream! Just a...
","50","2018","December","Europe| Economy| Larnaca - Rome","Top quality smooth operation"
"170","2","Aegean Airlines","
Aegean definetly knows how make customers satisfied. Flight was on time. Great service from cabin crew. Tasty snacks and pommegranate as a gift for traditional New Year celebration :)
","50","2018","December","Europe| Economy| Zagreb - Athens","Great service"
"171","2","Aegean Airlines","
Check in was efficient. I had purchased extra baggage online which was very convenient for me. Flight took off on time and was very smooth. Flight attendants were very friendly and cooperative. Aircraft was clean, and legroom was ok. Will travel again with Aegean airlines.
","50","2019","January","International| Economy| Athens - Amman","Good airline"
"172","2","Aegean Airlines","
The flight was overall good. The flight attendants and the crew overall were very kind and patient. The food served (breakfast) was ok. Coffee actually quite good
","40","2018","December","Europe| Economy| Athens - Brussels","Nice flight experience"
"173","2","Aegean Airlines","
Despite the good service onboard and the comfort I can't recommend Aegean Airlines. Both the flight from Amman to Athens and the following one to Rome took off about one hour late. It's the only experience I had with them buy with this result I cannot be satisfied.
","20","2019","January","International| Economy| Amman - Athens","Two delayed flights out of two"
"174","2","Aegean Airlines","
Being bused to the plane was a new experience for us, a long wait once we boarded service on board was good keep carry on luggage to a minimum the plane was full and not enough room for luggage. Short flight, good service when we arrived at airport very easy to find luggage, baggage handlers were rough with bags we...
","40","2018","October","Domestic| Economy| Athens - Thessaloniki","Easy booking in, great on board service"
"175","2","Aegean Airlines","
Finally, comfortable seats on moderate prices. In addition, warm food was served for breakfast. The pilot also landed without bouncing the plane on the runway.
","50","2019","January","Europe| Economy| Athens - Budapest","Great experience "
"176","2","Aegean Airlines","
For a busy flight it was managed well without any major issues. The food on the way out was pretty awful though so I would recommend bringing your own. No inflight entertainment but it's not a long flight so would not have expected it.
","40","2018","December","Europe| Economy| London - Heraklion","No problems"
"177","2","Aegean Airlines","
Great airline, good service, excellent crews. Always a pleasure flying Aegean Airlines when I'm in Greece. Planes (jet) look new, prop planes tend to be a bit weathered. In any case, crews are always extremely professional and courteous. When island hopping noting beats them, including the long ferries.
","50","2018","June","Domestic| Economy| Athens - Naxos","Always a pleasure"
"178","2","Aegean Airlines","
I flew on Aegean from Athens to Cairo--a direct flight--and when I arrived in Cairo I received a text informing me that my bag did not arrive in Cairo with me. When I checked my bag that morning 2.5 hours before my flight was scheduled to depart, the rude airline employee put my bag on the conveyor belt after tagging...
","10","2018","December","International| Economy| Athens - Cairo","Worst Airline Ever!"
"179","2","Aegean Airlines","
From the city to the airport to the lounge to the gate to the first welcome to the welcoming smile to the smooth ride to the arrival on time. :)
","50","2019","January","Europe| Economy| Athens - Dusseldorf","The Aegean touch"
"180","2","Aegean Airlines","
Flight Attendants go above and beyond serving meals and drinks on this short flight. It's like a party all the way.
","50","2018","September","Europe| Economy| Athens - Dublin","Friendliest Most Fun"
"181","2","Aegean Airlines","
It's a mixed bag for Aegean - while the check in was one of the easiest and friendliest I have ever experienced, finding out that your flight to Athens was delayed due to a late incoming flight tinged that joy with a little dismay. The incoming flight had been delayed due to offloading of unaccompanied baggage in Athens, which kinda...
","40","2018","December","Europe| Economy| Frankfurt - Heraklion","Kali Mera!"
